id,instruction,node_precision,node_recall,node_f1,edit_distance,link_precision,link_recall,link_f1,argument_precision,argument_recall,argument_f1
30041872,"I have a short text about a scene in a video, but I want the description to be more elaborate. Then, I'd like to adjust the playback speed of example.mp4 based on the expanded description. Finally, I want to extract a still image from the adjusted video. The original text is: 'A cat quickly jogs across the screen.'",1.0,0.75,0.8571428571428571,0.0,0,0,0,1.0,0.8,0.888888888888889
45140777,"I have a text description 'example.txt' and a voice recording 'example.wav' of mine. I want to generate an audio file based on my text description, then change the voice recording to match a desired tone and gender. After that, combine the generated audio and the modified voice recording, and finally transcribe the combined audio into text.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
11385386,"I need to transcribe the speech from an audio file 'example.wav', expand the transcribed text to a more detailed version, then extract the most important keywords from the expanded text and finally, check the keyword text for any grammatical errors and suggest necessary corrections.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
10487722,"I'd like to create a unique audio track for my podcast by using the following process: First, download an image from this URL (example.jpg). Next, apply the visual style of my podcast's logo (logo.jpg). After that, stitch the newly styled image with the original example.jpg to create a collage. Then, create a slideshow video using the collage and another image (background.jpg). Finally, extract the audio track from the video and use it in my podcast.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
10278375,"I have an example.wav audio file that contains a speech in a foreign language. I want to get the gist of the speech, translated into English, and also find a relevant image based on the translated text.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
43817865,"Add a voiceover to my example.mp4 video using the provided script 'Once upon a time...'. Then, extract any URLs mentioned in the voiceover and download the audio files from those URLs. Finally, synchronize the downloaded audio with the original video.",1.0,0.8,0.888888888888889,0.19999999999999996,0,0,0,0.8333333333333334,0.7142857142857143,0.7692307692307692
44828667,"I have a video file ('example.mp4') with a scene containing a signboard with written text. The video is in black and white. I want to extract a clear image having this signboard from the video, colorize the image and extract the text present on the signboard.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
44635210,I need to find articles related to 'Global Warming' on the internet. Please help me search for this term.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
32935240,I have this audio recording (example.wav) and I would like to find images that visually represent the content of the audio. Please convert the audio to a waveform image and then search for similar images.,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
14270454,"I need to know the sentiment of the text content at example.com/article, and also generate an audio file reflecting the sentiment of the text.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
63277506,"I am looking for information about the solar system and I would like to create a collage with the 'example.jpg' image and an image generated from the text information. After creating the collage, please extract any text present in the image, paraphrase it, and check for grammatical errors.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
22489915,I need a paraphrased version of the following text: 'The quick brown fox jumps over the lazy dog.',1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
29009671,"I have a complex text that I need to be simplified and used as a voiceover for my example.mp4 video. After that, I would like to extract the audio track from the video and generate a waveform image representing the audio.",1.0,1.0,1.0,-0.75,0,0,0,1.0,1.0,1.0
29045205,"I need your help with taking a picture of a poster and finding more information about it. Please process this 'example.jpg', search the internet for information related to the extracted text, and generate an audio summary file with an echo effect.",0.75,1.0,0.8571428571428571,0.0,0,0,0,0.4,1.0,0.5714285714285715
33214273,"I have a video file named example.mp4, and I would like to speed up its playback speed and then extract the audio track in the modified video.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
31981621,"I have a piece of text: 'Machine learning is a technique used by many professionals to analyze large data sets and make predictions. It is especially useful in fields such as finance, healthcare, and technology.' Please extract the most important keywords and phrases from this text for me.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
25923050,"I have a video file, example.mp4, with some speech. I need you to transcribe the speech, extract a URL from the transcribed text, download the audio file from that URL, combine it with my audio file, example.wav, and then reduce the background noise in the final output.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
19744202,"I have a text that explains how to plant flowers. I want to find a video that matches the content of the text and add a voiceover using the original text. 'To plant flowers, start by preparing the soil, choosing the right flowers for the season, and watering and fertilizing them regularly. Ensure proper sunlight and watch them grow.'",0.5,0.3333333333333333,0.4,-0.6666666666666667,0,0,0,0.6666666666666666,0.5,0.5714285714285715
11046324,"I want to find images related to the example article here: 'Interesting Facts About Animals (http://example.com/interesting-facts-about-animals)'. Please extract the URL from this text, download the article's content, and search for related images.",1.0,1.0,1.0,1.0,0,0,0,0.3333333333333333,1.0,0.5
23145035,"I have an audio file, example.wav, which is a speech in French. I would like to get an English audio version of this speech.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
50915874,"I have a text in French that I want to understand the general sentiment about and then translate the key points into English. Here is the text: 'Cet endroit est incroyable! J'adore la nourriture, l'ambiance et le service. J'y retournerai certainement.'",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666
29561593,"I have a paragraph that reads 'The quick brown fox jumps over the lazy dog. This sentence is an example of a pangram, which contains every letter of the alphabet at least once. Pangrams are used to display fonts and test equipment.' Please extract the most important keywords and phrases from this text.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
28981836,"I have an image with text that contains complicated language, 'example.jpg'. Please help me to extract the text, simplify it, and paraphrase it so that it is easier to understand.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
19034745,I want to download an audio file from this URL: 'https://www.example.com/example.wav',1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
90928836,"I have a video file (example.mp4) that I want to extract the audio from. After extracting the audio, I would like some audio effects like reverb and equalization added to the extracted audio. Finally, please synchronize the new audio with the video.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
32311576,"I have a text description: 'A beautiful sunset over the ocean with a boat in the foreground.'. I want to generate an image based on this description, and then apply the style of 'example.jpg' to it. Next, I'd like to create a slideshow video using the stylized image and 'example2.jpg'. Finally, I want to extract the audio track from the video.",1.0,1.0,1.0,1.0,0,0,0,0.75,0.5,0.6
16519669,"Please help me analyze and simplify the following piece of text: 'In this modern era, technology has significantly improved our lifestyles. Although it has brought remarkable changes, some argue that it has also made us more dependent on gadgets. For instance, we are unable to function without our smartphones, as they have become an extension of our lives. Overall, this phenomenon has its pros and cons.' Furthermore, I would like you to extract important keywords and any URLs present in the text.",1.0,0.75,0.8571428571428571,0.0,0,0,0,1.0,0.75,0.8571428571428571
20561661,"I have two audio recordings, example1.wav and example2.wav, that I would like to merge together into a single audio file. Could you please help me combine these two audio files?",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
29220418,"Please extract the important keywords and phrases from the following article: ""Climate change is a global problem that requires immediate attention. The greenhouse gas emissions, deforestation, and natural disasters are causing a huge impact on our planet. We need to find innovative solutions and take action to reduce the negative consequences.""",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
28432287,"I want to generate a video based on the text 'A relaxing beach scene', extract the audio from the generated video, create a collage with the extracted audio's representation image and example.jpg, and apply the style of example_style.jpg to the collage.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
14534820,"I want to make a video presentation on the topic 'the impacts of global warming'. Can you simplify the text to find a suitable article, rewrite it, add the voiceover to the example.mp4 video and extract a still image from it?",1.0,0.8,0.888888888888889,0.4,0,0,0,1.0,0.8333333333333334,0.9090909090909091
32192974,"I have an image of a restaurant menu, 'example.jpg', and I want to extract the text from this image so that I can easily read it or share it with others.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
24881124,I want a list of relevant topics based on the following input text: 'How can businesses reduce their environmental impact?',1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
17914002,"I have this URL: 'https://www.example.com/video'. Please download the video and transcribe the speech into text. Next, generate a list of topics based on the transcribed text. Finally, create a voiceover using one of those topics and add it to the video.",1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,1.0
12739692,"I have a text article about the benefits of recycling, and I would like to create an engaging video with a voiceover to communicate the main points to my audience. The text is 'We should all recycle because it helps conserve resources, saves energy, and reduces pollution. Recycling also helps protect the environment and wildlife.'",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666667,0,0,0,0.75,0.75,0.75
